Date,Open,High,Low,Close,Adj Close,Volume
2023-05-16,0.0,184.255829,64.079001,176.7267,66.403752,764725109782386.0
2023-05-17,0.0,184.854943,65.132432,193.511618,64.629345,1196367523924155.0
2023-05-18,25.282406,188.222395,57.249529,184.546757,55.552311,1070762627991706.0
2023-05-19,19.775069,192.372988,68.3587,190.497297,55.024719,1172169011686256.0
2023-05-22,2.314171,193.203839,68.7433,167.132592,51.113548,1038775941897413.0
2023-05-23,0.0,180.657335,68.037154,172.660841,41.69006,1230434049612450.0
2023-05-24,6.581023,188.894985,78.560277,157.505815,36.51699,1069561668678919.0
2023-05-25,18.068657,191.601346,78.555027,153.310009,29.142442,1759913092509975.0
2023-05-26,12.398245,183.997326,81.274543,142.693912,18.73084,2605790997653068.0
2023-05-30,23.397021,179.047356,76.460793,141.018423,27.485729,2970794280882170.0
2023-05-31,29.827461,180.605391,67.591455,147.933156,24.701391,3616459488660320.0
2023-06-01,28.342457,185.028262,63.696778,132.882749,7.185931,2966595654473256.0
2023-06-02,26.254138,181.993037,78.108988,130.035168,2.2975,2366288828618456.0
2023-06-05,27.917648,187.346719,82.3515,125.933855,9.708598,2228517287636299.0
2023-06-06,35.503144,175.978052,84.247937,138.895728,3.71594,2243320090932196.0
2023-06-07,39.006574,169.401405,77.957934,142.494372,15.789624,2157425520875413.0
2023-06-08,33.378575,156.298118,84.021293,132.984697,9.034812,1464277686297102.0
2023-06-09,32.023414,150.647892,75.235781,129.226163,13.156661,1946049939231023.0
2023-06-12,48.992874,160.360854,65.080113,141.984814,21.542825,2849474904492708.0
2023-06-13,51.254406,173.584766,61.522306,147.885831,25.239114,3385665477520260.0
2023-06-14,58.770782,175.164301,74.413042,140.486092,14.343132,3839652218256052.0
2023-06-15,63.486437,171.168087,86.933387,138.391367,6.902114,3932211144602044.0
2023-06-16,65.936225,169.833797,84.080085,136.557031,16.355354,3575145955686886.0
2023-06-20,66.986174,172.938162,79.767631,132.255195,10.016798,3603110953148382.0
2023-06-21,74.741145,163.037078,69.132222,118.403218,17.91544,4486092583308143.0
2023-06-22,80.976496,159.461942,69.742658,112.963739,14.570424,4335524539508486.0
2023-06-23,83.345824,168.707496,70.902706,124.362618,15.797545,4141652154452562.0
2023-06-26,77.573689,162.110085,76.169648,121.338534,4.80869,4604798780352958.0
2023-06-27,80.977348,157.407525,82.229451,120.578423,0.040322,5095862953897236.0
2023-06-28,80.533535,157.573056,81.037215,121.804378,0.0,4736735172843961.0
2023-06-29,78.038765,159.462678,84.775854,139.956635,1.900178,4624228965780109.0
2023-06-30,100.938091,155.552207,80.290367,140.110032,2.741519,4410612188874386.0
2023-07-03,87.979778,156.125025,83.904758,149.103482,6.537419,4437383363654714.0
2023-07-05,96.254377,160.089043,80.685002,144.311212,2.710674,4899008841603442.0
2023-07-06,89.046276,172.69759,83.791653,142.278985,0.0,4558332677035716.0
2023-07-07,90.287479,171.972567,86.368488,142.462346,1.557337,5014061170874073.0
2023-07-10,112.250044,171.790078,86.918538,136.236592,0.0,5054274118427920.0
2023-07-11,104.194365,181.626784,92.218093,134.658001,8.720315,6030032241045355.0
2023-07-12,98.166251,178.200672,82.04055,141.974032,7.900492,6161581500383080.0
2023-07-13,98.14321,169.823642,75.171087,135.534569,5.388374,6118284615993152.0
2023-07-14,91.06649,171.503183,73.503481,135.616389,9.180481,6357447493859362.0
2023-07-17,98.7081,178.457699,64.157964,141.471524,8.665812,6213121297205867.0
2023-07-18,94.289677,180.844879,61.595053,134.835706,0.0,5455570331316677.0
2023-07-19,99.975557,180.306532,59.243096,143.841119,0.0,5351880435199875.0
2023-07-20,88.801376,171.137288,67.913959,144.515994,8.554664,5241557338786322.0
2023-07-21,73.566543,170.845765,68.946528,143.251837,9.321526,4569360700238258.0
2023-07-24,71.74569,178.80287,75.783296,126.972583,0.0,4536108126966755.0
2023-07-25,58.536953,171.002153,77.857347,124.009863,2.911915,3664234295660226.0
2023-07-26,71.570289,169.520283,74.4515,127.118315,0.0,3515475182096773.0
2023-07-27,58.690595,167.126786,75.426368,141.418708,0.0,3615383916905998.0
2023-07-28,49.994607,162.751996,80.299795,146.126386,0.0,3653639143668596.0
2023-07-31,53.636826,164.416682,88.209659,155.382746,8.092596,3478224048527816.0
2023-08-01,48.777735,167.329223,87.443541,145.613285,0.0,3439716532311490.0
2023-08-02,35.99509,170.174842,76.761349,144.661158,0.0,3107435972739939.0
2023-08-03,53.463591,164.01748,65.619141,154.687654,1.056698,3109447782525364.0
2023-08-04,45.074105,153.586278,63.582739,147.536397,13.775104,3131339251577833.0
2023-08-07,43.531481,155.343351,48.382355,155.481145,18.300409,2750196105406260.0
2023-08-08,41.878893,152.193445,60.230003,161.536568,11.630666,2860241601697479.0
2023-08-09,48.043401,164.015533,64.236343,163.855832,23.957136,2967660072578780.0
2023-08-10,52.099918,176.132671,60.176058,161.258991,13.216063,2895222261683448.0
2023-08-11,45.196763,188.927954,53.013855,153.304754,15.434019,3910872230975120.0
2023-08-14,42.552611,183.004978,59.842046,167.849835,19.430925,3849161776835202.0
2023-08-15,40.749293,186.722656,52.653734,173.078703,12.480555,3729190846242231.0
2023-08-16,47.242385,192.366469,46.089826,175.934792,18.155327,3549013522012184.0
2023-08-17,37.435808,197.291146,41.176944,172.652406,14.141708,3138141552860981.0
2023-08-18,54.718521,195.108965,42.023349,173.04204,19.796882,3424063011874646.0
2023-08-21,48.390214,203.359924,46.185866,174.465083,5.181421,3132920226891705.0
2023-08-22,48.441683,203.444224,54.090959,177.803958,7.956297,2891528782443692.0
2023-08-23,38.705944,204.343671,61.029438,183.867711,4.756653,2662630637050114.0
2023-08-24,27.795564,194.603197,61.134273,177.574022,14.047014,2245869071260172.0
2023-08-25,20.487508,198.802409,67.912746,165.706774,13.791322,1506902410029506.0
2023-08-28,12.362507,197.220494,63.62123,166.474503,23.877604,1309672882362364.0
2023-08-29,8.966574,200.270182,51.804532,152.321045,28.033078,1674422594623284.0
2023-08-30,0.769805,201.853058,47.512156,149.765278,27.109404,1754726588210891.0
2023-08-31,6.808859,203.089919,42.335439,145.698011,33.504528,2408499545659682.0
2023-09-01,0.278213,202.879225,38.299237,149.78537,39.950746,2721781968263993.0
2023-09-05,0.0,207.984299,32.12048,166.018651,43.820701,2939601637693156.0
2023-09-06,0.0,206.795291,29.202568,150.257196,25.584892,3728824811786872.0
2023-09-07,8.566419,197.582592,33.359979,168.86604,17.823254,3685432450395637.0
2023-09-08,10.519029,201.29763,44.685074,167.048275,28.988159,3709422188180402.0
2023-09-11,9.797375,196.21199,33.493494,169.962961,19.040222,3702063602913120.0
2023-09-12,0.0,187.835542,25.165819,158.51744,26.193408,4348776030815743.0
2023-09-13,0.0,181.388007,20.086052,166.720031,31.939031,4347296715567825.0
2023-09-14,0.0,183.278844,25.197143,167.139001,26.231121,4072122290893835.0
2023-09-15,11.235979,182.74367,23.955657,166.719321,10.371018,4316735922271212.0
2023-09-18,15.872385,169.204047,19.316571,151.016569,5.917377,3970915388414591.0
2023-09-19,8.673214,166.835003,24.106928,151.698885,22.631566,4192733163500182.0
2023-09-20,4.001089,174.383844,30.465698,158.670929,15.823851,4364239518771506.0
2023-09-21,0.0,171.582803,30.442697,156.827065,9.568098,4282047843860908.0
2023-09-22,0.0,170.607214,25.200806,166.474343,1.686327,4517466441827574.0
2023-09-25,4.039077,177.349795,27.069395,175.785116,11.497147,3889229537682646.0
2023-09-26,1.720454,182.511644,25.642567,170.643216,9.650546,3955227172396556.0
2023-09-27,19.539245,189.118568,24.165053,183.719678,4.741119,3758071024479312.0
2023-09-28,30.294965,171.492259,20.911474,184.16979,16.140886,4959277486990759.0
2023-09-29,41.553295,182.645085,27.064704,184.656158,20.871205,5022273588082287.0
2023-10-02,47.386653,186.790875,28.799791,185.543651,13.615547,4768919874852463.0
2023-10-03,43.91929,202.592949,35.677601,186.18946,3.926413,4186728944707134.0
2023-10-04,49.127229,197.677703,44.522822,164.842899,13.284479,4733188884538685.0
2023-10-05,46.287497,186.496271,47.626346,163.412676,13.514764,4583443194008066.0
2023-10-06,60.273055,186.62364,44.411531,152.38172,1.222722,4248097774291074.0
2023-10-09,63.835866,184.946175,51.319611,165.712546,0.0,4386993453558430.0
2023-10-10,66.19216,189.202223,54.466878,178.715433,0.0,4657699796539545.0
2023-10-11,67.398313,196.148776,71.604122,185.737255,0.0,4921775688234501.0
2023-10-12,82.318949,195.672518,73.73333,183.875559,0.0,4927544709446915.0
2023-10-13,70.255846,194.216445,78.399049,175.744372,0.0,4991956011510509.0
2023-10-16,86.009806,197.636187,80.39947,170.468164,0.0,5087003568674244.0
2023-10-17,84.55308,196.080349,79.850701,186.375931,0.0,5225940063633128.0
2023-10-18,72.724629,193.990239,78.256838,180.817704,13.634453,5402091155200347.0
2023-10-19,66.455608,200.695416,80.282258,161.7078,11.5965,5859833248033230.0
2023-10-20,52.547207,208.822555,83.792811,170.181636,10.35241,5881021738119381.0
2023-10-23,58.230087,215.826831,91.447356,182.487305,14.52102,5534972650814298.0
2023-10-24,49.528945,214.833658,93.568369,196.086003,12.719184,5471752686250328.0
2023-10-25,51.088716,201.248651,90.63881,204.626502,16.015288,5786222976527367.0
2023-10-26,60.857054,200.383364,88.59952,214.496358,18.35543,5032349846786912.0
2023-10-27,55.269788,195.62361,80.041467,215.008705,19.431815,4280905751841744.0
2023-10-30,53.11637,194.876357,91.012882,198.174252,41.651638,4664555614224577.0
2023-10-31,42.161718,190.671541,87.570999,198.482493,49.03406,5301316028656873.0
2023-11-01,38.985972,190.620348,94.002085,203.627531,40.479414,4766690756348242.0
2023-11-02,60.994751,184.064032,95.911716,202.606582,43.536158,4806402409744846.0
2023-11-03,67.734161,175.965691,97.99923,201.214407,37.300562,4635833959332669.0
2023-11-06,65.60942,183.855969,97.330376,193.440847,40.965316,4523603006930201.0
2023-11-07,60.535037,177.744286,92.274479,185.360792,30.063788,4649558916857911.0
2023-11-08,60.298443,177.827671,86.035771,200.417253,21.300757,4103296764045838.0
2023-11-09,61.529914,184.005175,97.447307,215.768618,24.147059,3635112076740044.0
2023-11-10,58.093066,189.925863,98.292885,215.828146,32.221579,3505881783707757.0
2023-11-13,62.725188,195.083618,105.756856,218.202809,36.33732,3442205980122384.0
2023-11-14,54.745355,197.099214,114.920009,210.292868,43.263837,2966141070776728.0
2023-11-15,46.723523,201.804501,112.331035,215.609009,46.349341,3295695401233186.0
2023-11-16,49.996572,210.655323,115.202397,230.025937,47.824843,3117550263346010.0
2023-11-17,40.187276,213.451098,115.596737,217.648412,43.892769,2937614970714366.0
2023-11-20,46.51083,201.798633,108.123242,221.508756,50.49048,3053951820005004.0
2023-11-21,46.515275,198.504296,107.009159,225.981256,58.782603,2997201455987168.0
2023-11-22,31.101251,203.033096,110.953807,230.360752,58.373886,3346870642343129.0
2023-11-24,32.158003,199.109265,107.787733,243.825856,57.534841,2951776559807993.0
2023-11-27,17.957668,209.537727,105.761602,260.494359,70.357552,2361559366924038.0
2023-11-28,23.9781,209.215481,104.726792,258.673266,70.290264,2228739039047684.0
2023-11-29,21.989519,209.841209,118.64525,264.238696,70.991562,2251534606353114.0
2023-11-30,37.852267,217.105923,106.742277,265.006041,74.960009,1727189455866675.0
2023-12-01,47.085829,216.019375,110.125002,259.937302,74.273867,1141023498815852.0
2023-12-04,38.194258,217.226477,108.566822,262.224715,67.809525,1215152871844798.0
2023-12-05,21.140894,223.050211,104.473894,267.776505,70.928194,893926165251282.0
2023-12-06,14.847291,213.72847,102.755137,269.624914,70.714293,280525743737922.0
2023-12-07,4.590676,211.987612,107.222484,262.527039,85.543036,683969170635084.0
2023-12-08,20.237945,217.364464,112.063826,258.831512,91.944391,415726653403344.0
2023-12-11,20.276107,217.864702,113.380968,255.198336,87.278268,896750272641472.0
2023-12-12,28.33737,227.317447,120.632073,248.416053,93.204687,906186701497527.0
2023-12-13,26.040046,217.333703,129.035592,251.051549,95.762759,1027612314891504.0
2023-12-14,24.638463,206.62137,134.478052,254.538996,106.330442,936127569624364.0
2023-12-15,24.486937,211.618423,131.003324,262.600205,102.23234,0.0
2023-12-18,34.019975,217.229374,134.338918,255.694264,103.837236,0.0
2023-12-19,36.795088,216.076403,137.705657,251.070649,103.140799,0.0
2023-12-20,27.932071,218.714884,132.467613,263.816796,103.704495,150852068878434.0
2023-12-21,41.851642,223.555593,122.296354,262.557745,96.72147,0.0
2023-12-22,39.488138,218.438928,109.158279,262.884316,101.42314,0.0
2023-12-26,35.741409,214.005739,109.715213,261.538843,104.861684,0.0
2023-12-27,11.812368,215.298737,111.765475,270.850721,115.235815,96133892257415.0
2023-12-28,17.331534,221.154184,104.131199,280.478522,115.251665,85437617345067.0
2023-12-29,18.316139,213.788788,111.076622,289.628905,112.054158,395584916180378.0
